time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation,pressure,ozone,isocal,id_poi,hour,day
1509336000,Clear,clear-night,0.0,0.0,4.9333333333333345,2.1000000000000005,36.6,0.85,7.76,11.56,276.0,,0.0,6.216,,,,,44-01T05,1,5,2017-10-30
1509339600,Clear,clear-night,0.0,0.0,4.9333333333333345,1.93888888888889,35.74,0.82,8.34,13.48,281.0,,0.0,6.216,,,,,44-01T06,1,6,2017-10-30
1509343200,Clear,clear-night,0.0,0.0,4.811111111111109,1.9055555555555554,35.79,0.83,7.93,8.75,267.0,,0.0,6.216,,,,,44-01T07,1,7,2017-10-30
1509346800,Partly Cloudy,partly-cloudy-day,0.0,0.0,4.811111111111109,2.155555555555557,36.01,0.83,7.11,10.6,275.0,0.19,0.0,6.216,,,,,44-01T08,1,8,2017-10-30
1509350400,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.744444444444446,3.1666666666666683,36.32,0.79,7.48,12.21,284.0,0.19,0.0,6.216,,,,,44-01T09,1,9,2017-10-30
1509354000,Partly Cloudy,partly-cloudy-day,0.0,0.0,7.105555555555555,4.705555555555555,36.47,0.72,7.89,12.96,297.0,0.19,1.0,6.216,,,,,44-01T10,1,10,2017-10-30
1509357600,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.766666666666667,6.588888888888889,36.27,0.64,8.49,12.26,301.0,0.33,1.0,6.216,,,,,44-01T11,1,11,2017-10-30
1509361200,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.322222222222223,6.861111111111112,34.15,0.57,10.52,17.82,300.0,0.19,1.0,6.216,,,,,44-01T12,1,12,2017-10-30
1509364800,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.244444444444445,6.705555555555556,31.45,0.51,10.83,20.23,303.0,0.19,1.0,6.216,,,,,44-01T13,1,13,2017-10-30
1509368400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.605555555555558,6.0888888888888895,33.22,0.57,9.9,18.71,301.0,0.58,1.0,6.216,,,,,44-01T14,1,14,2017-10-30
1509372000,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.438888888888888,6.322222222222224,33.98,0.6,7.92,21.16,299.0,0.44,0.0,6.216,,,,,44-01T15,1,15,2017-10-30
1509375600,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.011111111111113,6.161111111111113,33.85,0.61,6.58,14.33,292.0,0.44,0.0,6.216,,,,,44-01T16,1,16,2017-10-30
1509379200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.799999999999999,5.977777777777777,33.49,0.61,6.34,6.63,295.0,0.61,0.0,6.216,,,,,44-01T17,1,17,2017-10-30
1509382800,Partly Cloudy,partly-cloudy-night,0.0,0.0,6.166666666666668,4.483333333333333,32.53,0.66,5.06,5.06,294.0,0.44,0.0,6.216,,,,,44-01T18,1,18,2017-10-30
1509386400,Clear,clear-night,0.0,0.0,5.344444444444443,4.43888888888889,32.33,0.69,3.18,6.52,279.0,,0.0,6.216,,,,,44-01T19,1,19,2017-10-30
1509390000,Clear,clear-night,0.0,0.0,5.055555555555556,3.9611111111111126,31.9,0.7,3.44,5.0,275.0,,0.0,6.216,,,,,44-01T20,1,20,2017-10-30
1509393600,Clear,clear-night,0.0,0.0,4.661111111111111,3.383333333333335,32.45,0.73,3.67,5.84,277.0,,0.0,6.216,,,,,44-01T21,1,21,2017-10-30
1509397200,Clear,clear-night,0.0,0.0,4.449999999999999,2.883333333333332,32.09,0.73,4.15,6.88,257.0,,0.0,6.216,,,,,44-01T22,1,22,2017-10-30
1509400800,Clear,clear-night,0.0,0.0,3.8499999999999996,1.7888888888888883,32.15,0.76,5.0,6.44,262.0,,0.0,6.216,,,,,44-01T23,1,23,2017-10-30
1509404400,Clear,clear-night,0.0,0.0,4.227777777777778,2.538888888888889,32.47,0.75,4.33,5.71,270.0,,0.0,6.216,,,,,44-02T00,1,0,2017-10-31
1509408000,Clear,clear-night,0.0,0.0,4.433333333333332,2.694444444444445,33.7,0.78,4.5,6.65,262.0,,0.0,6.216,,,,,44-02T01,1,1,2017-10-31
1509411600,Clear,clear-night,0.0,0.0,4.944444444444444,3.2833333333333314,35.12,0.8,4.51,6.89,259.0,,0.0,6.216,,,,,44-02T02,1,2,2017-10-31
1509415200,Clear,clear-night,0.0,0.0,4.955555555555557,2.738888888888889,36.25,0.83,5.88,6.5,263.0,,0.0,6.216,,,,,44-02T03,1,3,2017-10-31
1509418800,Clear,clear-night,0.0,0.0,5.050000000000002,3.0277777777777795,37.06,0.85,5.41,7.86,265.0,,0.0,6.216,,,,,44-02T04,1,4,2017-10-31
1509422400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.422222222222221,3.4388888888888878,38.56,0.88,5.49,8.47,262.0,0.75,0.0,6.216,,,,,44-02T05,1,5,2017-10-31
1509426000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.394444444444445,3.522222222222224,38.92,0.9,5.19,7.57,276.0,0.75,0.0,6.216,,,,,44-02T06,1,6,2017-10-31
1509429600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.027777777777779,4.13888888888889,39.76,0.89,5.54,7.45,268.0,0.75,0.0,6.216,,,,,44-02T07,1,7,2017-10-31
1509433200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,6.144444444444446,4.444444444444445,40.38,0.9,5.09,9.24,273.0,0.75,0.0,6.216,,,,,44-02T08,1,8,2017-10-31
1509436800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,6.83888888888889,5.116666666666667,40.6,0.87,5.49,8.38,270.0,0.75,0.0,6.216,,,,,44-02T09,1,9,2017-10-31
1509440400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.233333333333336,5.277777777777778,40.73,0.85,6.41,9.06,270.0,0.75,1.0,6.216,,,,,44-02T10,1,10,2017-10-31
1509444000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.06666666666667,6.205555555555557,40.78,0.8,6.64,9.47,268.0,0.75,1.0,6.216,,,,,44-02T11,1,11,2017-10-31
1509447600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.694444444444445,7.11111111111111,41.02,0.78,6.14,8.69,273.0,0.86,1.0,6.216,,,,,44-02T12,1,12,2017-10-31
1509451200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.844444444444445,7.205555555555555,40.92,0.77,6.42,10.78,271.0,0.75,1.0,6.216,,,,,44-02T13,1,13,2017-10-31
1509454800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.122222222222224,7.622222222222222,41.23,0.76,6.14,10.15,262.0,0.75,1.0,6.216,,,,,44-02T14,1,14,2017-10-31
1509458400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.027777777777779,7.161111111111111,41.17,0.76,7.41,11.56,259.0,0.75,0.0,6.216,,,,,44-02T15,1,15,2017-10-31
1509462000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.93888888888889,7.216666666666669,41.17,0.77,6.78,9.51,266.0,0.75,0.0,6.216,,,,,44-02T16,1,16,2017-10-31
1509465600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.399999999999999,7.1333333333333355,42.1,0.83,4.99,8.13,252.0,0.75,0.0,6.216,,,,,44-02T17,1,17,2017-10-31
1509469200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.06666666666667,6.2666666666666675,42.4,0.85,6.45,11.57,240.0,0.75,0.0,6.216,,,,,44-02T18,1,18,2017-10-31
1509472800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.044444444444443,6.633333333333332,42.22,0.85,5.23,10.19,233.0,0.75,0.0,6.216,,,,,44-02T19,1,19,2017-10-31
1509476400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.305555555555557,6.288888888888889,42.0,0.83,7.4,9.88,232.0,0.58,0.0,6.216,,,,,44-02T20,1,20,2017-10-31
1509480000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.73888888888889,5.799999999999999,41.4,0.84,6.71,9.43,233.0,0.75,0.0,6.216,,,,,44-02T21,1,21,2017-10-31
1509483600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.822222222222221,6.483333333333334,41.19,0.83,4.92,7.13,232.0,0.75,0.0,6.216,,,,,44-02T22,1,22,2017-10-31
1509487200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.905555555555553,6.344444444444445,40.86,0.81,5.58,7.66,227.0,0.75,0.0,6.216,,,,,44-02T23,1,23,2017-10-31
1509490800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.005555555555553,6.555555555555554,41.11,0.82,5.33,8.09,222.0,0.75,0.0,6.216,,,,,44-03T00,1,0,2017-11-01
1509494400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.094444444444443,6.716666666666669,41.15,0.81,5.17,9.09,228.0,0.75,0.0,6.216,,,,,44-03T01,1,1,2017-11-01
